"Item","Total","Missing","Available"
"Grass Block",1938,1938,0
"Spruce Log",1768,1768,0
"Spruce Planks",1526,1526,0
"Dark Oak Fence",677,677,0
"Deepslate Brick Stairs",361,361,0
"Deepslate Brick Wall",359,359,0
"Dirt",284,284,0
"Dark Oak Stairs",230,230,0
"Deepslate Brick Slab",166,166,0
"Dark Oak Trapdoor",156,156,0
"Jungle Trapdoor",151,151,0
"Lantern",143,143,0
"Stripped Spruce Log",128,128,0
"Glowstone",123,123,0
"Dark Oak Fence Gate",118,118,0
"Acacia Fence",96,96,0
"Glass Pane",86,86,0
"Spruce Stairs",66,66,0
"Oak Trapdoor",62,62,0
"Carrot",61,61,0
"Deepslate Bricks",48,48,0
"Grindstone",48,48,0
"Jungle Fence Gate",48,48,0
"Spruce Sign",36,36,0
"Jungle Stairs",32,32,0
"Sweet Berries",24,24,0
"Oak Leaves",20,20,0
"Dark Oak Door",8,8,0
"Dark Oak Slab",8,8,0
"Jungle Fence",8,8,0
"Spruce Trapdoor",8,8,0
"Torch",4,4,0
"Crafting Table",2,2,0
"White Bed",1,1,0
